1, The Ramones, New York City, The Ramones were an American punk rock band formed in New York City in 1974.
2, Sex Pistols, London, The Sex Pistols were an English punk rock band formed in London in 1972.
3, The Clash, London, The Clash were an English punk rock band formed in London in 1976.
4, Dead Kennedys, San Francisco, Dead Kennedys were an American punk rock band formed in San Francisco in 1978.
5, The Misfits, Lodi, New Jersey, The Misfits are an American punk rock band formed in Lodi, New Jersey in 1977.
6, Black Flag, Hermosa Beach, California, Black Flag were an American punk rock band formed in Hermosa Beach, California in 1976.
7, The Buzzcocks, Bolton, England, The Buzzcocks were an English punk rock band formed in Bolton, England in 1976.
8, The Damned, London, The Damned were an English punk rock band formed in London in 1976.
9, X, Los Angeles, X were an American punk rock band formed in Los Angeles in 1977.
10, Bad Brains, Washington, D.C., Bad Brains are an American punk rock band formed in Washington, D.C. in 1977.
